4.28	12	3	17	21	3	5	22	43	17	22	4	4	5	14	10
4.29	13	4	19	24	3	6	24	48	20	24	4	5	7	16	11
4.3	12	5	21	29	4	7	29	57	25	26	5	6	9	18	13
4.31	11	6	25	38	5	9	37	72	32	30	7	8	13	21	16
4.32	11	8	28	57	6	13	46	92	44	35	8	10	17	25	19
4.33	10	10	31	70	7	16	57	114	59	41	10	13	21	28	24
4.34	9	12	35	81	8	20	67	132	79	47	11	15	24	32	27
4.35	9	14	38	86	9	24	78	151	98	54	13	17	26	34	31
4.36	9	15	40	92	10	28	85	167	116	60	14	18	28	38	34
4.38	9	16	42	97	11	31	93	182	130	66	14	20	30	41	38
4.39	9	18	44	102	11	33	97	191	138	71	16	21	31	43	39
4.4	9	18	46	108	12	35	103	200	147	76	16	22	32	45	42
4.41	9	18	48	113	11	36	106	207	152	82	16	23	32	46	44
4.42	9	19	48	113	12	37	107	213	157	86	17	23	34	48	46
4.43	9	19	49	114	13	37	109	218	157	87	17	23	33	50	45
4.44	9	19	49	110	13	37	110	219	159	89	17	24	33	50	45
4.45	9	18	49	108	12	38	110	222	160	89	17	23	34	50	45
4.46	9	19	50	105	12	38	111	221	159	88	17	23	33	51	45
4.47	10	18	49	102	13	38	111	222	157	89	17	23	32	52	45
4.48	10	19	49	97	12	38	110	220	158	90	17	24	32	52	46
4.49	11	18	48	92	12	39	111	216	160	92	16	24	33	51	46
4.5	12	18	48	87	12	39	113	218	159	91	15	24	32	52	46
4.51	13	17	47	83	12	38	112	214	156	88	15	24	31	51	45
4.52	13	17	45	80	11	37	109	209	156	85	15	23	29	50	43
4.53	12	17	44	75	11	37	106	202	154	84	14	22	28	48	42
4.54	12	16	44	72	11	36	102	194	149	79	14	22	27	48	41
4.55	12	16	44	72	11	36	101	190	147	78	14	22	26	46	39
4.56	11	16	44	74	11	37	101	191	147	79	14	21	26	45	40
4.57	10	17	45	80	11	36	105	195	147	78	15	22	27	46	40
4.58	10	17	46	87	11	38	105	203	147	79	16	23	28	47	41
4.59	9	18	49	94	12	38	108	209	147	83	16	24	29	49	43
4.6	9	19	48	100	12	39	111	215	146	85	16	25	29	51	43
4.61	9	19	49	101	11	38	111	213	145	84	17	25	30	51	45
4.62	8	19	50	103	12	38	113	219	144	87	17	26	30	52	44
4.64	8	19	50	103	11	39	111	219	141	87	17	26	30	52	45
4.65	8	19	50	102	12	38	112	217	139	89	17	25	29	53	45
4.66	8	19	50	105	12	38	115	216	137	88	17	26	30	53	46
4.67	8	20	50	101	11	38	114	219	136	89	17	25	30	54	46
4.68	8	19	50	101	11	37	112	218	133	89	17	25	30	54	47
4.69	8	19	49	101	11	36	111	217	130	88	17	25	29	54	46
4.7	8	18	51	99	11	35	111	213	129	87	16	24	28	53	45
4.71	8	19	49	98	11	35	109	209	124	88	17	24	27	53	44
4.72	8	19	48	94	11	34	108	204	122	87	16	24	28	52	45
4.73	9	18	48	94	10	33	110	206	117	87	16	24	27	51	45
4.74	10	18	48	93	10	33	109	205	113	87	15	23	26	51	45
4.75	11	17	47	93	10	33	110	203	111	87	15	24	26	52	45
4.76	13	17	47	92	9	31	108	202	107	86	15	24	25	52	44
4.77	14	17	46	94	9	30	106	198	101	85	15	22	26	53	43
4.78	15	16	46	94	8	29	105	194	93	85	14	21	24	51	42
4.79	16	16	46	97	8	27	102	188	91	85	14	21	23	52	41
4.8	16	16	45	97	8	26	99	184	86	85	13	19	22	51	40
4.81	17	16	45	97	8	25	96	179	82	85	13	19	21	49	39
4.82	17	15	44	96	8	25	94	172	78	83	13	19	20	48	38
4.83	17	14	44	95	7	24	89	167	75	81	13	18	19	48	36
4.84	17	14	42	90	7	23	86	160	71	78	13	17	18	46	36
4.85	17	13	41	85	7	22	82	153	66	74	12	16	17	44	34
4.86	17	12	39	79	6	19	76	140	59	69	11	15	15	40	31
4.88	16	11	37	71	6	18	70	128	54	63	10	14	14	38	29
4.89	16	10	34	63	5	16	63	114	48	57	9	12	13	36	26
4.9	16	8	31	55	5	15	58	104	41	51	8	11	11	33	24
4.91	16	8	29	50	4	13	53	95	38	48	8	10	11	30	22
4.92	16	7	27	46	4	12	50	87	34	44	7	9	10	28	21
4.93	15	7	26	41	4	11	46	81	30	40	7	8	9	26	19
4.94	15	6	24	38	4	10	43	76	28	38	6	8	9	25	18
4.95	15	6	23	35	3	9	39	71	26	35	6	7	8	23	17
4.96	14	6	22	32	3	9	37	66	24	32	6	7	8	22	15
4.97	13	5	21	29	3	8	35	62	22	30	5	6	7	20	15
4.98	12	5	20	28	3	8	32	58	21	28	5	6	7	19	13
4.99	12	5	19	26	3	7	30	54	19	26	5	5	6	17	13
5.0	12	4	18	25	3	7	29	52	19	26	4	5	6	17	12
5.01	11	4	18	24	3	6	28	50	18	24	4	5	6	17	12
5.02	11	4	17	23	3	6	27	49	17	23	4	5	6	16	12
5.03	11	4	17	23	3	6	27	47	16	23	4	5	5	15	11
5.04	12	4	17	22	3	6	27	47	15	24	4	5	5	16	11
5.05	13	4	18	23	3	6	26	47	16	24	4	4	5	16	11
5.06	14	4	18	23	2	6	26	48	16	26	4	5	5	16	12
5.07	16	4	18	24	3	6	26	49	16	26	4	5	5	17	12
5.08	17	4	19	25	3	6	27	50	16	28	4	5	6	17	12
5.09	17	4	19	26	3	6	27	52	16	29	4	5	6	18	13
5.1	19	4	20	26	3	6	28	53	17	30	4	5	6	19	13
5.11	20	4	20	27	3	6	28	55	17	31	5	5	6	19	13
5.12	21	4	20	28	3	6	29	57	18	32	5	5	6	19	14
5.14	22	4	20	29	3	6	29	57	18	32	5	5	6	20	14
5.15	22	4	21	30	3	7	30	58	18	33	5	5	6	20	14
5.16	23	4	21	30	3	7	30	59	18	34	5	5	6	21	14
5.17	24	5	21	31	3	7	31	60	18	35	5	6	6	21	15
5.18	24	4	22	31	3	7	31	60	19	35	5	6	7	21	15
5.19	24	4	22	31	3	7	31	61	19	36	5	6	7	21	15
5.2	24	4	22	31	3	7	31	61	19	36	5	6	7	22	15
5.21	24	5	22	31	3	7	31	62	19	37	5	6	7	22	15
5.22	24	5	23	31	3	7	32	62	20	37	5	6	7	22	16
5.23	24	5	23	32	3	7	33	64	20	38	5	6	7	22	16
5.24	24	5	24	32	4	8	34	65	22	39	6	6	7	23	16
5.25	24	5	26	33	4	8	36	68	23	40	6	6	8	24	17
5.26	24	5	27	34	4	9	37	71	25	41	7	7	8	25	18
5.27	24	6	29	37	4	9	40	76	27	44	7	7	9	27	19
5.28	25	7	31	40	5	10	44	84	30	46	8	8	10	29	21
5.29	25	8	35	46	6	12	50	96	34	50	10	9	12	32	24
5.3	24	10	41	54	7	14	61	116	42	57	11	12	16	36	27
5.31	24	13	48	68	8	19	76	145	54	67	13	15	21	43	34
5.32	24	16	56	91	10	24	95	183	72	78	17	20	29	52	40
5.33	24	19	62	111	12	30	113	218	93	90	20	24	34	60	47
5.34	25	23	68	125	15	35	130	252	117	102	22	28	39	65	56
5.35	26	25	73	135	16	40	143	281	134	113	24	30	43	72	62
5.36	26	28	77	144	17	44	155	304	151	125	27	33	45	77	68
5.38	27	29	82	151	18	48	166	323	165	135	29	35	48	83	73
5.39	27	30	87	155	18	51	176	340	173	146	30	37	49	86	78
5.4	27	31	90	162	19	53	183	356	183	156	31	40	50	91	80
5.41	29	32	92	169	19	55	187	361	188	161	32	40	50	92	82
5.42	29	33	95	172	20	56	191	372	188	165	33	42	51	95	85
5.43	30	32	95	173	19	56	192	373	192	169	33	42	50	98	87
5.44	29	32	96	171	20	56	190	373	195	169	34	41	51	100	85
5.45	29	31	95	169	21	55	191	372	195	172	33	41	51	97	84
5.46	29	30	96	171	19	54	186	369	196	167	32	39	51	94	83
5.47	30	30	93	168	18	54	184	368	195	165	33	40	48	95	82
5.48	33	31	92	164	19	54	185	361	194	166	32	40	47	96	84
5.49	33	31	92	159	18	54	183	361	192	162	31	39	45	98	84
5.5	36	31	90	153	18	53	184	353	191	164	29	39	45	98	83
5.51	35	29	89	149	17	51	181	348	187	159	29	38	44	94	80
5.52	35	28	87	142	17	51	178	334	183	153	28	37	42	91	78
5.53	33	28	83	139	16	49	170	321	178	145	27	35	39	87	74
5.54	33	26	82	136	16	48	164	311	174	140	27	34	39	85	71
5.55	33	26	81	135	16	46	162	304	167	138	26	34	38	81	70
5.56	32	27	82	135	16	46	163	302	165	137	27	34	38	81	70
5.57	31	27	82	138	16	45	165	306	166	134	28	34	39	80	70
5.58	29	28	84	147	16	46	167	312	167	138	28	35	40	83	71
5.59	29	28	84	155	16	46	168	319	165	137	28	36	41	83	71
5.6	29	27	87	162	16	47	172	323	166	142	28	37	40	86	74
5.61	29	28	87	162	16	48	174	324	167	144	29	38	40	88	75
5.62	28	29	88	159	16	47	174	323	166	145	29	38	40	87	76
5.64	28	29	90	161	17	46	173	323	161	148	30	37	41	87	79
5.65	29	28	90	162	17	45	172	327	161	149	30	38	40	90	79
5.66	29	28	91	163	16	44	172	326	155	151	30	37	41	92	78
5.67	29	29	91	162	16	44	175	331	154	154	30	38	41	92	79
5.68	30	29	91	160	16	45	172	331	153	152	30	39	39	91	80
5.69	29	29	92	160	15	44	171	329	152	157	30	37	39	91	80
5.7	29	27	93	160	15	43	171	328	147	157	30	37	39	91	77
5.71	30	29	92	161	16	43	171	325	147	158	29	37	40	93	79
5.72	30	27	91	158	15	41	170	319	143	156	29	37	39	93	79
5.73	30	27	93	157	15	41	171	319	139	154	31	37	40	92	81
5.74	32	29	92	157	15	42	171	312	134	153	29	36	38	92	80
5.75	33	28	91	158	15	41	175	315	131	159	29	36	37	93	78
5.76	37	29	91	160	14	42	175	313	129	158	28	35	36	94	77
5.77	39	28	89	160	14	40	170	312	125	158	28	34	36	93	76
5.78	42	27	89	159	14	39	169	311	119	156	27	34	35	93	76
5.79	43	26	90	165	14	40	165	305	115	156	26	32	34	94	76
5.8	44	26	90	166	13	37	162	299	110	159	25	32	33	92	76
5.81	45	25	90	166	13	36	158	293	106	158	25	30	32	92	75
5.82	47	24	90	166	12	35	157	295	102	158	25	30	31	93	75
5.83	48	24	92	167	13	34	155	288	100	159	25	30	31	93	76
5.84	48	22	90	161	12	33	151	281	96	157	25	29	29	90	72
5.85	48	23	87	153	11	31	143	266	91	151	24	28	27	86	68
5.86	46	20	83	144	11	29	134	249	83	142	23	26	26	81	64
5.88	44	19	77	131	10	26	122	228	77	131	21	24	24	77	59
5.89	42	17	71	116	9	24	112	205	68	119	18	21	21	70	53
5.9	41	15	65	103	8	22	100	184	59	108	17	19	19	63	48
5.91	40	13	60	92	8	19	92	167	53	97	15	17	18	58	43
5.92	38	12	56	84	7	18	84	154	48	88	14	16	16	53	41
5.93	37	11	52	76	6	16	76	140	44	80	14	14	15	50	38
5.94	36	10	49	70	6	15	71	130	39	76	13	13	14	47	35
5.95	35	10	46	65	5	14	66	122	36	70	12	12	13	44	32
5.96	34	9	44	61	5	13	62	115	34	66	11	11	12	42	31
5.97	33	8	42	58	5	12	59	109	32	63	11	11	11	40	29
5.98	31	8	40	54	5	12	56	103	30	60	10	10	11	37	27
5.99	31	8	38	52	4	11	53	97	28	56	10	9	10	35	26
6.0	32	8	38	52	4	10	52	97	27	55	9	9	10	35	26
6.01	33	7	38	50	4	10	52	97	27	55	9	9	10	35	25
6.02	35	8	39	50	4	11	52	97	26	57	10	9	10	35	26
6.03	38	8	39	52	4	11	52	101	27	60	10	9	10	37	26
6.04	44	8	40	55	4	11	54	105	28	63	10	10	11	39	28
6.05	50	8	42	58	5	11	57	112	30	69	10	10	11	41	30
6.06	57	9	44	62	5	12	60	121	31	75	11	11	12	45	32
6.07	64	9	47	67	5	13	64	130	33	82	12	11	12	49	34
6.08	72	10	51	71	6	13	68	140	35	89	13	12	13	53	37
6.09	78	10	53	76	6	14	72	149	38	97	13	13	14	57	39
6.1	85	11	56	80	6	15	75	158	40	103	14	13	15	60	42
6.11	91	12	58	84	6	16	79	167	42	110	14	14	16	63	44
6.12	97	12	61	89	7	16	83	174	44	116	15	14	16	66	46
6.14	102	12	63	92	7	16	85	181	45	122	16	15	17	69	48
6.15	106	13	64	94	7	17	88	186	46	125	16	15	18	72	50
6.16	108	13	66	97	7	18	90	190	47	128	17	16	18	73	51
6.17	110	13	66	98	7	18	91	195	48	131	17	16	19	75	52
6.18	113	13	67	99	7	19	92	197	49	133	17	16	18	76	52
6.19	113	14	69	100	7	19	92	198	49	134	17	16	19	77	53
6.2	112	14	70	101	7	19	93	201	50	135	17	16	19	78	54
6.21	113	14	71	101	7	19	95	203	50	137	18	16	19	79	54
6.22	113	14	72	101	8	20	96	206	51	138	19	17	20	80	55
6.23	112	14	73	102	8	20	98	208	52	140	19	17	20	81	57
6.24	110	14	76	103	9	21	100	210	54	142	20	18	21	83	58
6.25	110	15	77	105	9	21	104	215	56	145	21	18	21	84	58
6.26	109	15	80	106	10	21	106	221	59	148	22	19	22	86	59
6.27	109	16	86	110	11	22	111	227	62	152	22	20	23	88	62
6.28	110	17	92	115	11	23	118	238	67	158	23	21	24	91	64
6.29	109	18	100	122	12	25	125	255	73	165	26	22	26	97	67
6.3	110	20	109	130	13	27	136	272	80	173	29	25	29	102	72
6.31	112	22	122	141	16	29	151	301	91	186	33	28	34	111	77
6.32	113	24	138	155	18	33	171	337	109	203	39	31	41	120	84
6.33	116	28	154	170	20	38	192	372	129	221	45	36	45	134	95
6.34	117	31	169	185	22	43	210	404	146	240	49	42	50	144	104
6.35	118	34	182	200	24	46	231	437	164	265	56	44	55	157	113
6.36	119	36	195	220	26	53	250	468	180	285	60	50	59	168	123
6.38	123	40	210	236	27	56	269	501	199	305	65	55	63	178	131
6.39	127	42	221	249	28	61	287	531	214	327	69	58	66	184	140
6.4	128	45	232	266	29	63	304	556	226	349	73	61	70	193	151
6.41	133	46	243	281	30	65	313	581	235	369	77	64	73	202	161
6.42	137	49	248	296	31	68	323	606	242	382	79	69	76	206	164
6.43	139	50	254	300	31	68	328	615	243	393	80	71	76	211	169
6.44	142	48	257	307	31	68	332	620	246	399	82	71	75	213	172
6.45	143	48	259	313	31	68	332	619	248	402	82	72	76	213	172
6.46	142	48	260	319	31	68	334	617	247	402	84	71	76	212	174
6.47	140	48	256	327	31	67	330	616	239	400	82	71	73	212	172
6.48	143	48	254	322	30	66	325	611	234	398	81	69	76	211	169
6.49	146	46	250	317	29	63	319	594	223	384	79	66	72	211	165
6.5	148	46	246	319	28	65	316	593	220	382	78	65	71	207	163
6.51	147	44	238	313	27	62	305	572	210	369	75	64	68	203	156
6.52	144	42	232	299	24	60	292	550	199	352	71	62	64	195	149
6.53	143	39	227	291	25	57	277	529	189	335	69	60	62	185	144
6.54	137	38	221	281	24	54	268	513	181	321	66	57	58	180	139
6.55	132	38	216	271	23	51	265	495	176	311	65	54	57	172	136
6.56	130	37	211	262	22	52	260	480	169	300	63	55	54	168	132
6.57	124	36	208	256	21	49	259	469	168	295	64	54	55	165	129
6.58	122	35	212	251	21	49	257	466	167	293	64	53	54	164	131
6.59	120	35	210	249	21	49	253	459	167	291	64	52	54	166	130
6.6	118	34	210	244	21	48	255	461	167	294	63	53	53	166	130
6.61	114	34	214	243	21	48	257	452	166	294	65	52	54	165	128
6.62	114	34	216	239	21	47	254	448	164	298	64	53	54	166	129
6.64	110	33	215	237	21	47	252	448	162	299	66	51	53	168	128
6.65	108	34	217	236	22	45	249	450	158	295	65	51	53	166	126
6.66	109	34	216	230	21	46	245	451	154	302	64	50	52	164	128
6.67	108	34	218	230	21	45	244	443	152	301	65	50	53	164	129
6.68	107	34	216	229	20	43	242	438	147	300	64	50	53	162	127
6.69	107	36	217	224	20	42	239	436	141	305	64	50	53	164	127
6.7	104	34	216	223	20	41	237	428	139	298	64	49	52	163	127
6.71	104	32	216	220	20	43	235	429	135	298	62	49	51	160	128
6.72	103	32	213	216	19	42	229	423	131	301	60	49	51	159	124
6.73	102	31	210	213	18	42	229	421	127	295	60	48	50	160	126
6.74	103	33	206	218	18	42	230	423	124	296	59	47	49	157	124
6.75	105	32	203	220	18	41	229	427	121	295	58	45	50	158	122
6.76	110	31	202	220	18	40	225	421	118	296	57	44	48	161	123
6.77	114	30	201	222	17	40	222	421	113	296	57	44	47	158	123
6.78	119	31	201	230	16	38	224	425	112	302	55	45	45	157	123
6.79	125	30	200	234	16	38	222	430	109	305	55	42	44	160	123
6.8	129	29	200	230	16	37	220	425	104	304	55	41	43	161	122
6.81	130	28	202	232	15	36	214	423	103	311	54	42	44	161	120
6.82	131	28	197	227	15	36	210	424	100	311	52	42	43	161	120
6.83	133	26	193	219	14	33	199	410	94	304	52	41	41	157	116
6.84	128	25	189	208	14	30	190	389	89	289	51	37	38	150	113
6.85	122	23	175	195	13	28	176	359	81	272	48	35	35	142	106
6.86	117	21	164	179	12	25	161	327	75	251	43	32	33	131	96
6.88	112	18	150	159	11	23	147	298	67	230	39	29	29	121	86
6.89	106	17	137	142	9	20	133	269	59	208	36	25	27	111	77
6.9	104	15	125	124	9	19	123	241	54	186	32	22	24	100	71
6.91	99	14	116	114	8	18	113	220	49	171	30	20	21	93	65
6.92	96	13	107	103	8	17	104	204	44	155	27	19	20	86	60
6.93	92	12	100	94	7	15	97	191	41	145	25	18	18	81	56
6.94	89	11	94	87	6	14	90	178	37	134	24	16	17	78	53
6.95	85	10	88	82	6	13	84	167	35	125	22	15	17	72	49
6.96	82	10	83	76	6	13	80	158	33	117	21	14	15	68	46
6.97	77	9	78	73	5	12	75	146	31	108	20	13	14	64	43
6.98	73	8	73	67	5	11	70	137	28	101	18	12	13	59	39
6.99	68	8	69	62	5	10	65	128	26	94	17	11	12	55	37
